ID,Tweet_ID,Isi_Tweet,Tanggal_Tweet,Kandidat,Aplikasi,Lokasi User,Sentimen
-731314983,davidridwanbetz,"Kalau capres wiranto beda lagi ngomong dan statemenya banyak yg enggak jelas ""menyeret2 nama setan dan jualan pembersih toilet partai""",9/25/2013 4:08,Wiranto,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",Jakarta,-1
-836054612,andikayunani,Capres Aburizal Bakrie Paling Dibenci Pengguna Sosial Media   ,9/25/2013 5:13,Aburizal,web,Jakarta,-1
-355456618,damara634,   ya cNtk.. Ya kita serah kn pd rakyat.. Rakyat lah yg menentukn nya.. Soal nya Rakyat papua jga ingin kn capres Jokowi..,9/25/2013 5:54,Jokowi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Surabaya,0
-57270834,AbdiVegatech,"Prabowo tidak ngoyo jadi presiden. Prabowo hanya ingin Indonesia merdeka,Indonesia berdikari.#PrabowoPresiden #Gerindra salam #IndonesiaRaya",9/25/2013 8:16,Prabowo,web,,1
-1834866005,AffanVegatech,"Prabowo tidak ngoyo jadi presiden. Prabowo hanya ingin Indonesia merdeka,Indonesia berdikari.#PrabowoPresiden #Gerindra salam #IndonesiaRaya",9/25/2013 8:57,Prabowo,web,,1
-824851723,damara634,  .P capres kn Jokowi sblum pileg. Suara PDI.P bs dpt 30% lebih. Rakyat cuma menunggu capres Jokowi,9/25/2013 9:13,Jokowi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Surabaya,1
1874210961,m_soehendri,  #AmienRaisSirik #capres #Jokowi #RumordanFakta Kalau dulu dia merasa bisa jd presiden pasti sudah jd pengganti Soeharto,9/25/2013 9:19,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>",West Java Indonesia,0
1063218135,batokapua,"Maju Jadi Capres, Jokowi Harus Izin SBY -  via  Lah waktu SBY nyalon keduaX, dia MINTA izin siapa yah?",9/25/2013 12:44,Jokowi,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",amsterdam,0
-497181398,Palembang_com,"Maju Jadi Capres, Jokowi Harus Izin SBY",9/25/2013 12:53,Jokowi,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",Palembang- Indonesia,0
2101662319,akmaller,"Maju Jadi Capres, Jokowi Harus Izin SBY: Berdasarkan Undang-undang Nomor 42 Tahun 2008, Jokowi perlu mendapatkan izin dari Presiden jika‚Ä¶",9/25/2013 12:56,Jokowi,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",Watan Soppeng,0
1391023735,RadioPepatah12,"#FollowRadioPepatah Maju Jadi Capres, Jokowi Harus Izin SBY #FollowRadioPepatah",9/25/2013 13:00,Jokowi,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",Indonesia,0
-1930258055,rosela_vina,"Maju Jadi Capres, Jokowi Harus Izin SBY: Berdasarkan Undang-undang Nomor 42 Tahun 2008, Jokowi perlu mendapatkan izin dari...  #InfoSehat",9/25/2013 13:15,Jokowi,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Indonesia,0
-722270968,IBiography,"14.Bersama kandidat presiden Wiranto, dia mencalonkan diri sebagai kandidat wakil presiden pada pemilu presiden 2004 #IBiography",9/25/2013 15:15,Wiranto,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",Indonesia,0
2099846312,TuitJakarta,"#TuitJakarta Tak Seperti Biasanya, Ditanya Soal Capres Jokowi Membisu #Jakarta #Tuit",9/25/2013 15:35,Jokowi,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",Sosial Tuit Regional Jakarta,0
-1130738458,BeritaKabar,"Tak Seperti Biasanya, Ditanya Soal Capres Jokowi Membisu #Berita #Kabar",9/25/2013 15:40,Jokowi,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",,0
2070561922,TuitIndonesia,"#TuitIndonesia Tak Seperti Biasanya, Ditanya Soal Capres Jokowi Membisu #Indonesia #Tuit",9/25/2013 15:51,Jokowi,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",Sosial Media Indonesia,0
-700572783,SydSalesman,"Sy kira setelah 2x masa kepemerintahan Presiden Jokowi,Indonesia layak & siap dipimpin Presiden Ahok (tweet saya tahun 2024)",9/25/2013 17:16,Jokowi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mlati Glondong - Sleman,1
2015221374,firrywahid,"Tp yg jelas, semoga Presiden Jokowi (kalo beneran takdirnya beliau jd RI-1), akan jauh lebih bagus drpd presiden yg skrg..",9/26/2013 2:43,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>","‹T: -6.248137,106.929553",1
213793338,ErliyanaTarigan,Calon Presiden Prabowo Subianto Menolak Nasionalisasi Industri Migas,9/26/2013 3:38,Prabowo,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",,0
-247390039,vicious_punk," Saya bru akn memilih presiden, jk sdh ada calonnya yg mau menghukum mampus koruptor #Selama_ini_belumAda",9/26/2013 5:28,JK,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Disurganya Surga,-1
227685561,iwankecil,"Joseph dari artis tau2 jadi presiden, Jokowi dari walikota-gubernur-(dan mungkin) presiden.",9/26/2013 7:37,Jokowi,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",on earth.,0
883267649,AortaRock,JK: UN untuk Mencerdaskan Bangsa: Mantan Wakil Presiden Jusuf Kalla menilai UN mampu meningkatkan kualitas pendidikan di Indonesia.  [...],9/26/2013 10:16,JK,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Sukoharjo, Central Java, IDN",0
-152356298,saztta,JK: UN Tingkatkan Minat Belajar Siswa: Mantan Wakil Presiden Jusuf Kalla menyatakan bahwa Ujian Nasional (UN) dapat menggenjot semang...,9/26/2013 11:14,JK,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,0
-790375602,muslimhafidz,Bang  berapa kali naik BBM zaman presiden megawati? Cc ,9/26/2013 12:18,Megawati,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>","Cilamaya kulon,karawang",0
306296704,Soal_Singkat,Kabinet yang dipimpin oleh Presiden Megawati Soekarnoputri dinamakan ....,9/26/2013 13:43,Megawati,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,0
2067794702,husainabdullah1,Ujian Nasional adalah  kebijakan strategis yg dikeluarkan  pemerintahan Presiden Megawati yg kini mulai terasa manfaatnya cc ,9/26/2013 14:49,Megawati,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Makassar-Indonesia,0
1094190093,giovanoku,"#presidenRI sekarang kurang bermutu. #Presiden kok #memble. 10 tahun terlalu lama utk #presidenSBY, gak sabar ingin punya #presiden #Jokowi",9/26/2013 16:57,Jokowi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Indonesia,-1
2003169471,kafirliberal,Sayah lebih setuju kalo #CaPres   Cawapresnya Irsan Noor ,9/26/2013 17:02,Jokowi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NusantaraMERDESA,1
458487245,novelmartinews,"Orang2 sudah ngomongin bulan, nuklir.... Capres      masih ngomongin mobil murah... piye toh...",9/26/2013 21:41,Jokowi,web,JAKARTA,-1
316472927,iwan_teratai,"""Jika jadi capres, Jokowi akan kenalkan slogan 'Lanjutkan Blusukan di Hati Masyarakat'""",9/26/2013 23:37,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>",tebing tinggi medan sumut,0
456549537,SupportPapua,"Kata Relawan #Jokowi, jika #PDIP ajukan #Capres  sebelum Pileg maka kami galang dukungan kemenangan #PartaiPDIP",9/27/2013 0:48,Jokowi,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",Jayapura,0
1117324921,denmashendi,"   bnyak org solo blg yg bgs itu bkn jokowi tp wakilnya dl, tp klo buat presiden jokowi lebih bgs drpd yg laen",9/27/2013 1:03,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>","‹T: -6.250081,106.85263",1
-263082509,allunamaharani,"Apalah ini org aussie dukung jokowi jd presiden? --"" Jokowi itu gubernur jakarta sampai 2017..",9/27/2013 1:04,Jokowi,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",Jakarta,-1
-709938076,MuchlisHasyim,"Kata Bu Mega, kalau mau jadi presiden, Jokowi harus makan banyak biar gemuk. Rupanya, ke 6 presiden kita mukanya lebar semua ya #justsaying",9/27/2013 1:17,Jokowi,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>","Jakarta, Indonesia",0
-1057996783,riffighter,"Nasib para capres; wiranto,prabowo, dkk, trmasuk capres hasil konveksi PD akan bernasib sama sprt sutrino bahir..",9/27/2013 3:51,Wiranto,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>",Jogjakarta,0
14337124,AsepNirwanaa,"modus ini, ujung2 nya mau juga hehe   Tak Seperti Biasanya, Ditanya Soal Capres Jokowi Membisu",9/27/2013 6:33,Jokowi,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,0
-1642511303,TommyDjie,menurut gw.. pas jokowi jadi presiden... jokowi bakal minta ahok ikut jadi wakil presiden deh hahahaha... mereka bener bener duet maut.,9/27/2013 8:43,Jokowi,web,lippo karawaci,1
65228095,dhafi_siregar,"Ada Isu Akan Digandeng Hatta di 2014, Jokowi: Saya Nggak Mikir Capres: Jokowi, gubernur yang dijuluki New York Times sebagai 'man of ...",9/27/2013 10:28,Jokowi,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,0
-777363284,blontankpoer,"waktu kampanye capres megawati di gd graha saba milik pak jokowi, pak  bilang senang bisa ketemu org yg namanya sering didengarnya",9/27/2013 12:11,Megawati,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","√úT: -7.544538,110.789063mbm sr",0
-597736089,fredsianipar,"Rakyat tidak butuh org secerdas Amin Rais-omong doang--utk jadi presiden. Jokowi tulus, jujur,tdk mata duitan dan pekerja keras.",9/27/2013 14:32,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>",,1
842259311,sinuratdodi,"Poros tengah hanya menjegal capres jokowi,kembali akal akalan si eheheheh",9/27/2013 15:39,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>",ndonesia,0
-2000814711,WimpyTwitty, Bp. Capres Prabowo akan memiliki sbuah ENERGI jika dimungkinkan berpasangan dngan Bp. Jokowi d Pilpres 2014. Saya sangat mndukung!,9/27/2013 15:59,Prabowo,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>",Yogyakarta,1
1734441666,warellaangga,"Oke juga nih kalo presiden jokowi, wakil presiden 1 mahfud, wakil presiden 2 agus marto. Rektor aja wakilnya bisa banyak",9/28/2013 0:57,Jokowi,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",concrete jungle,1
-1835003965,imanlagi,"Setelah Hatta Rajasa, Gita Wirjawan, Anies Baswedan, abis ini gw akan dituduh timses capres ARB.. Makasih kak  !! :))))",9/28/2013 2:01,Aburizal,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",Jakarta - Palembang,0
-1306234276,wibag,"1. DI PAN faksi-2 sibuk mencari ""cantolan"" untuk Capres Hatta Rajasa---> Prabowo vs Jokowi",9/28/2013 2:26,Hatta,,Jawa,0
-729692137,Mitha_Afira," enggak,cuman om gw yg disebut sebut sebagai capres *jokowi :D",9/28/2013 5:59,Jokowi,web,Indonesia,0
769973871,roeny_79,Awas ....  menurut media online Capres Prabowo Subianto akan membayar reting sejumlah lembaga di survei Indonesia menjadi tertinggi,9/28/2013 7:54,Prabowo,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>",Jakarta,-1
-328925017,bunbun482002," Nah,klw bisa bisa Capres Jokowi Cawapres Prabowo!Negara kita perlu tentara yg kuat dan disegani utk jaga kedaulatan RI.",9/28/2013 8:28,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>","‹T: -6.253068,106.775849",1
5535232,WimpyTwitty, Prabowo Capres & Jokowi jadi Cawapresnya.,9/28/2013 8:28,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>",Yogyakarta,0
-1053059493,po_heng,"Presiden jk ga ambil tindakan tegas thd gamawan, jgn slhkan jk dianggap mendukung tindakan diskriminasi gamawan ato malah instruksi presiden",9/28/2013 9:24,JK,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>",Indonesia,-1
663013951,kievinfrozz,"    ""Mari kita fokus urusan internal partai masing2"", Puan ke Gerindra soal capres Jokowi",9/28/2013 9:48,Jokowi,web,,0
281009067,LisaNapitupulu,"Pasangan CaPres Wiranto-Harry Tanoe mengingatkan gue sama istilah 'korporatokrasi', hmmmm...",9/28/2013 11:25,Wiranto,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Indonesia Tanah Air Beta,0
-79262566,maulanagituri,"skrng dalem hati capres aburizal bakrie ke Harry Tanoe :""Awas lu HT,piala dunia disiarin di tivi gua""",9/28/2013 12:38,Aburizal,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","√úT: -6.366615,106.823257",0
1057793672,greenforce_unj,"21.Namun, pada 28 Agustus 2009, Wakil Presiden Jusuf Kalla membantah pernyataan itu. #G30SKPK",9/28/2013 12:38,JK,web,"Jakarta, Indonesia.",0
-1526655413,yasriisnaeni,"Masa pak presiden RI  tidak d undang di acara miss world ssih? , yg hadir mlah capres wiranto sma wacapresnya ",9/28/2013 13:12,Wiranto,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>",cirebon Jawa Barat Indonesia,0
-259776483,rezadolidoli, ada terus kok capres PRABOWO :p,9/28/2013 15:44,Prabowo,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>","Bekasi, Indonesia",1
-733365015,DhalyAraya,"Ini panitianya yg kurang siap, atau hall nya emang kecil ?! Kasian tuh pak capres ""Wiranto"" gak bisa duduk !!",9/28/2013 15:58,Wiranto,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>","Palangkaraya, Indonesia",0
-200976339,Dali_Tel,Tayangan Barcelona ditunda karena Capres Wiranto-HT mau kampanye... Parah !,9/28/2013 16:15,Wiranto,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>",,-1
160901886,geidytiara,"Tadi yg jadi bahasan, prediksi calon presiden. Jokowi vs gita wiryawan. Kesimpulannya, gita wiryawan bakal banyak dipilih sama cewek2. :D",9/28/2013 16:22,Jokowi,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",bogor-Indonesia,1
936531885,Dali_Tel, RETWETT Jika kalian benci Capres Wiranto-HT !,9/28/2013 16:31,Wiranto,web,,-1
1633610910,arsyad_amran,"  yg layak sbg capres    kompetiter yg layak bertanding  & , mrk smua InsyAllah Jujur n Amanah",9/28/2013 18:09,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>",Jakarta,1
-210114798,danuwijaya1982,"Jokowi cocoknya sama HT, pas jd presiden, jokowi ditarik di PBB, jd lengkap, gubernur jakata kristen, presidennya kristen, ",9/28/2013 22:51,Jokowi,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",gorontalo,-1
1965112186,DioSamuel,Eng ing eeeng ! Kok ono yo akun bayaran berarti bener omongane calon capres prabowo.perlu di proses termasuk suara rakyat ?,9/29/2013 1:12,Prabowo,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>",,0
-1039614136,dalgonyes,"GOLKAR ! Daripada ribt dan ribet terus soal capres ARB ayo bikin konvensi terbuka,berani?kalau berani itu baru partainya rakyat.",9/29/2013 1:53,Aburizal,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",NTB,-1
-1177084488,EmhadyZ,  rakyat sesalkan bnyk perush di jual ke asing di masa Presiden Megawati.,9/29/2013 5:11,Megawati,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Indonesia,-1
-995333105,Achi_Irawan,Sy pilih Prabowo sbgai presiden & Jokowi sbgai Wakilnya!,9/29/2013 6:27,Jokowi,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Mataram,Lombok Indonesia",1
1204956202,po_heng,"Sbaik&sehebat apapun seorang figur calon presiden, jk uda naikki perahu parpol apa lagi parpol gede, sbagian jati dirinya uda terkontaminasi",9/29/2013 7:01,JK,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>",Indonesia,-1
1244661316,doggerice,Kepingin denger Visi misi ARB bila jadi presiden... ARB punya rencana apa ya thdp Lumpur Lapindo..?,9/29/2013 8:48,Aburizal,"<a href=""http://www.writelonger.com"" rel=""nofollow"">Write Longer</a>",Surabaya,-1
-410077499,SyahdamAr,"dari hasil pengamatan saya, setip kesorot kamera, capres wiranto muncul 5-10 detik di ajang MW 2013.",9/29/2013 8:49,Wiranto,web,"Kendari - Semarang, Indonesia",0
-899339427,AgungSingh, menurut gw cocoknya pasangan ama jokowi (presiden) prabowo (wapres),9/29/2013 10:46,Prabowo,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>",This world is my domain,0
-924243585,farhatabbaslaw,Gue presiden! Jokowi gue suruh naik esemka! Jangan iklan doang!,9/29/2013 11:04,Jokowi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jakarta,0
1516346477,KabarJakartaKu,"#INFOJKT Basuki: Jadi Capres, Jokowi Harus Letakkan Jabatan Gubernur  via #KOMPAS",9/29/2013 11:07,Jokowi,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",DKI Jakarta,0
1570664033,uun_Ulfa,iya kao kepilih lu bang!  Gue presiden! Jokowi gue suruh naik esemka! Jangan iklan doang!,9/29/2013 11:10,Jokowi,web,"Lhokseumawe, Banda Aceh, Aceh",0
-977134219,chendrahilnanja,Konsisten ya pak pres majukan mobil esmk go international :D: Gue presiden! Jokowi gue suruh naik esemka! Jangan iklan doang!,9/29/2013 11:11,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>","√úT: -5.4017919,105.2597476",0
2029160140,joshuagiorgio,Lo juga jangan ngeremehin orang mulu! Belajar dari jokowi!  : Gue presiden! Jokowi gue suruh naik esemka! Jangan iklan doang!,9/29/2013 11:13,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>",Camp Nou,0
-724758627,noviechipoet,"Syngnya cuma capres ya, bangun bangun jgn mimpi mulu ahh R(: Gue presiden! Jokowi gue suruh naik esemka! Jangan iklan doang!""",9/29/2013 11:13,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>",Indonesia,0
-1728231508,hasbialattas,"Kaya yang ke pilih aja jadi Presiden lu sih ga bakal kpilh':  Gue presiden! Jokowi gue suruh naik esemka! Jangn iklan doang!""",9/29/2013 11:14,Jokowi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bogor nirwana residence,0
8488353,robipradana,"Gue doain, pengacara fav gue, semoga jadi presiden haha :D: Gue presiden! Jokowi gue suruh naik esemka! Jangan iklan doang!""",9/29/2013 11:14,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>","Cianjur,Jawa Barat,Indonesia",0
-651269746,BaladewaFeby,KALO ANDA JADI PRESIDEN SAYA PINDAH KE MALAYSIA  Gue presiden! Jokowi gue suruh naik esemka! Jangan iklan doang!,9/29/2013 11:16,Jokowi,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",surabaya,0
1118616130,TuitIndonesia,"#TuitIndonesia Basuki: Jadi Capres, Jokowi Harus Letakkan Jabatan Gubernur #Indonesia #Tuit",9/29/2013 11:19,Jokowi,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",Sosial Media Indonesia,0
1780372978,Irenecutemom,"Kalian ber 2 jaga kesehatan : Pak, kata ibu nia obatnya sudah diminum? : Gue presiden! Jokowi gue suruh naik esemka!",9/29/2013 11:20,Jokowi,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",Jakarta,0
1927637480,b_subedjo,Om gak akan pernah nyuruh jokowi naik esemka...  Gue presiden! Jokowi gue suruh naik esemka! Jangan iklan doang!,9/29/2013 11:21,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>",DKI Jakarta,0
474833627,cantiq_88,"Presiden republik Mimpi. :D : Gue presiden! Jokowi gue suruh naik esemka! Jangan iklan doang!""",9/29/2013 11:22,Jokowi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Somewhere,0
303421892,damara634,  @ baru mau ikut milih Neng.. Yg saya pilih capres Jokowi. Kla Jokowi tdk di capres kan saya pilih golput sja Neng...,9/29/2013 11:25,Jokowi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Surabaya,1
1299872953,WartaTerupdate,"Basuki: Jadi Capres, Jokowi Harus Letakkan Jabatan Gubernur",9/29/2013 11:27,Jokowi,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Indonesia Tercinta,0
-1291301226,RadioPepatah19,"#FollowRadioPepatah Basuki: Jadi Capres, Jokowi Harus Letakkan Jabatan Gubernur #FollowRadioPepatah",9/29/2013 11:27,Jokowi,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",Indonesia,0
-2049341885,ullzzangmix,"Basuki: Jadi Capres, Jokowi Harus Letakkan Jabatan Gubernur: Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama mengatakan, seandainya...",9/29/2013 11:28,Jokowi,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,0
2060344779,WawanKwds,"Walaupun Basuki: Jadi Capres, Jokowi Harus Letakkan Jabatan Gubernur  Folow ",9/29/2013 11:30,Jokowi,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Jakarta - Bandung,0
